v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,target
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,0.996183413950982,0.862271391851229,0.017288279450210275,0.525191637861273,0.2823712049612387,0.05375930417421648,0.10689886138030646,0.7528719786892278,0.18040924659301194,0.5797306457081726,0.5536218845670413,0.6449527728441475,0.05698457645613764,0.29068031573777253,False
cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,0.895017531593044,0.510522514653133,0.2385003476790295,0.62071649328421,0.009272476308928135,0.5817429059549099,0.7599307558364211,0.9900591971188093,0.07300758497643822,0.22426347154673998,0.4191956818568128,0.5838517238448397,0.49914690629897884,0.9457357792190887,False
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,0.5161936596344167,0.614234413095349,0.5168271703281119,0.7497935843729947,0.8635549239792538,0.9736290649735756,0.7824089015270022,0.3367401511985366,0.7903909273939675,0.7760206823145906,0.8974172137352299,0.8735232497954231,0.9336400026405033,0.49475068915211295,True
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,0.6470747694795236,0.23697921285942236,0.3692183886040866,0.7850656735007645,0.7748057273387395,0.7500104270147481,0.2749553783197335,0.757848789643596,0.9448456554977774,0.5279214163224023,0.671891282510205,0.4547590161610229,0.666919263686339,0.017671279964677655,False
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,0.07569172211350284,0.06716727536393219,0.7666294290961552,0.21530666359860762,0.2746116696756672,0.8029557478916037,0.35548275224978687,0.4319837159797335,0.5161892124351835,0.3926044005184949,0.12560173155366994,0.879267527750124,0.2848596915562095,0.2816980008594123,False
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,0.15014088619177068,0.43547884921069313,0.5653737149723442,0.2020276677194599,0.8543983527245432,0.699828551876747,0.3592043765798958,0.3739821336271666,0.6032154609999101,0.9531782729202244,0.05222542197924929,0.22483903353069645,0.03709713679273008,0.6684073712415969,False
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,0.4484688357166263,0.6469947922488122,0.06713243645112321,0.8036113496669585,0.2892525002466425,0.8465776799940276,0.8471579417157596,0.13875198614048145,0.5058193032590028,0.5647953401476989,0.21446471286091218,0.8435684919945592,0.052415453393894085,0.1061596711197611,False
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,0.03479142196379448,0.3745918357489566,0.25437967338834233,0.7254840308648464,0.3064224759376353,0.7012588066599958,0.3922135008834565,0.11315125556677252,0.2935789772126556,0.916420704479024,0.42125523371014095,0.610512515857213,0.043473443347194274,0.04156809621224988,False
cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,0.015426777115586932,0.6684077611266027,0.15735516670361194,0.6854401898136724,0.0025141127198590185,0.3665938336574196,0.47921991015199217,0.8554158741143577,0.3432793749864599,0.4685950689825864,0.27915289418923295,0.4277945412664492,0.44249368767446584,0.22970571632040404,False
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,0.5784432223619362,0.7714622373148868,0.7847930479924918,0.4813304996046792,0.16162648208084518,0.9555920136179278,0.040919410995377214,0.16628792400235037,0.9276304494969828,0.554229846883109,0.9273582077271008,0.5589428843650935,0.5747822907406492,0.4012366629293015,True
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,0.9841039982574946,0.7453187958561263,0.5920360725442515,0.7757174345175528,0.5528147899100735,0.8156682881930929,0.25713215432469105,0.5910473045083193,0.21916396281308526,0.2824051805017619,0.21617872042826436,0.9486395057143047,0.4885185543377316,0.3038442452599741,True
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,0.5060926644014655,0.24315301204011885,0.4989757796453763,0.02799017099203771,0.6169054008404075,0.24843332283161945,0.45451475600452884,0.7852730189101046,0.4589102947992333,0.39542818125169965,0.10634312832487913,0.0861011250854633,0.4740020843724837,0.6708717195629756,False
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,0.07277478101633439,0.8306905123800392,0.3123127304671153,0.38998858239087464,0.3249879037788528,0.8917790155454762,0.7784779576109326,0.6924807365299906,0.49276566740234484,0.4624638507744552,0.5039068292314091,0.8539350233904902,0.9412835388150915,0.9013342361106327,True
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,0.22817171672504077,0.8937327440179582,0.4559984525329833,0.084713700894958,0.28830616342493276,0.14448669765022015,0.7641685784660863,0.9404439113983373,0.6381906986935354,0.6210193776794867,0.7238862873428422,0.7155097347240574,0.28204265644102533,0.0015567371213707215,False
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,0.40442336865283013,0.9833834112558548,0.7990010767935792,0.08692665793036669,0.8685609047543776,0.48318872475746044,0.9369235547000462,0.4350003832301137,0.8185017144114144,0.28605209408883026,0.8779775189636198,0.9020764344185276,0.28165360984420584,0.680171790328015,True
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,0.3214828247939626,0.003015748111368066,0.9240218185625707,0.3085137816283505,0.7531776591406202,0.5043577023001177,0.2527007202650364,0.4265979896957781,0.9581657705281896,0.6180868299212755,0.9387133297780499,0.6901382064457366,0.6399048034806405,0.08996260906222187,False
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,0.5246571727319107,0.7711909167307099,0.8321729601182295,0.7230072612705198,0.48704684199301307,0.0036083578539086725,0.6143926875329282,0.14185538063865566,0.9569136564595427,0.46919435359011286,0.013151653775380079,0.26408326110532465,0.8138585557529221,0.5282598635090247,False
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,0.5287409709724052,0.2683395617967649,0.9953505428004158,0.5533374109677217,0.5656316280920592,0.3255148037584459,0.5528386898165567,0.7984298791619518,0.07506103437351919,0.459290286889227,0.6251383262781627,0.8811545795113862,0.06946343664491272,0.06240383548353701,True
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,0.4141048251774584,0.7852433593112809,0.28845683821359336,0.24080518737489864,0.49485927639029825,0.5798016238502486,0.2966617087259461,0.9576138911922404,0.2010827328733471,0.11610123576871878,0.31488058791117046,0.9078582120278502,0.7244739010596937,0.3348527786825437,True
cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,0.34906412426052913,0.3564339919969377,0.7331517447444612,0.42135954182720603,0.8498485008745026,0.24355563050864315,0.9471073392438709,0.4053994826195203,0.856044985061447,0.44302768396066194,0.3276626230353007,0.39701046964536546,0.5532843350111547,0.1778068828851419,True
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,0.7360489206473322,0.8977402762504731,0.801674147342002,0.5718491951896313,0.9073781690048978,0.14979662580829944,0.8014152208298687,0.0982856286389936,0.05225210954105286,0.8284828598827992,0.6417523662200029,0.963410036503769,0.05035556748099368,0.5278446628294468,True
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,0.07736348199656395,0.02325588297951897,0.27436792112191566,0.5492478884869176,0.35440595685459786,0.37049962829073024,0.38130017954741324,0.9088130825139721,0.8527809473262448,0.6487313944806612,0.22522590638818563,0.8257665059621784,0.9562627795393047,0.8178613930764612,True
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,0.46270373659417563,0.5252148841457166,0.7528545637335567,0.9006999716118719,0.8401633323527149,0.7030646847816191,0.516827371572245,0.8673513408020408,0.45560254847599024,0.6596268982208247,0.32621218646780803,0.6971778224350585,0.25957640783148017,0.42901394967630924,True
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,0.5869009643144026,0.012893863468096067,0.5798877603523774,0.6743010979405615,0.01061771750433238,0.5550519691678996,0.31098468523633127,0.9640859980542733,0.09355410891080762,0.7579110185268613,0.0939546464228227,0.24900900531228354,0.12066411811924449,0.23536832887934944,False
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,0.20165116614305145,0.6925801788494995,0.21930348320949067,0.9258082068439688,0.5410505769805275,0.5551887925634204,0.9831308965107728,0.2592349191528529,0.8241810206615822,0.7698429753274276,0.34223797434057546,0.2573919807343369,0.6068488632625912,0.9939490010538549,True
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,0.6464609657812498,0.23726257505339565,0.6517146291401095,0.5055902445341564,0.6305992255411329,0.11151851108282551,0.41869786790707775,0.574664172798968,0.7561450151696629,0.5583487581779828,0.6424434892688351,0.844671588909029,0.1891967996790208,0.857320546036612,True
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,0.22163126238453001,0.6474132409667829,0.4131352184064644,0.6799978725992151,0.034421128922141775,0.592918642791797,0.4722749326029182,0.7321092566321882,0.402693853548587,0.42119538362377706,0.8181646933014486,0.8602438620307925,0.2945727622166108,0.06638432560683372,True
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,0.8262644906608727,0.16347231798172412,0.03183321386762594,0.2886804426487405,0.18016472426902452,0.5106688564606223,0.4128867160904448,0.927421319233664,0.8656696369213428,0.03568986256769857,0.07175295971817841,0.04127726577867963,0.06073013502005664,0.4087879246452991,False
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,0.9144998694970674,0.7024446029578019,0.74152416164051,0.11887207208405959,0.031290960403203116,0.8100521626287241,0.721704653463072,0.2656261660463478,0.8020643107875585,0.8404842472395702,0.07546170455366175,0.3677340828303003,0.2069116946678501,0.512011501249383,False
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,0.5752824948689527,0.16112976638255605,0.8446124059350275,0.18692238748100587,0.963711776800753,0.7404353760375695,0.14131766117735034,0.8168271735969982,0.011564768357006039,0.6303702565341961,0.04897511258159881,0.6541153559346542,0.2974419227916292,0.934436027760088,False
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,0.2821937145160778,0.1122082496416339,0.6555821526568069,0.35872650599598654,0.7949487895826752,0.9622890189379145,0.8733780017631988,0.5574803371084581,0.953057392896349,0.3264133265886118,0.4155956868570724,0.39078184471135125,0.204002352129927,0.730147073954155,True
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,0.19181927321552572,0.8607427697418223,0.35626924206283106,0.3991936224381347,0.45865639063558816,0.2338566744086935,0.6757207212118109,0.9974077524675545,0.011600036829687466,0.09653960101142767,0.6219874958663554,0.37698902693109626,0.7622073948864325,0.9077191189267882,True
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,0.44460968415816315,0.24667481155472948,0.4106511651275292,0.11117764524264429,0.10724900839660834,0.09449233677704783,0.3322659920977009,0.6861542372004489,0.33855627529500065,0.15586940642470903,0.7564956112445568,0.21591558585602333,0.6590465031840486,0.8990049375171332,False
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,0.6871122745099385,0.3087109035615737,0.7251360056148956,0.6793560222079998,0.6753354998132873,0.6467523663487761,0.19780827132833534,0.9948508557084708,0.7773604967408085,0.24808462904866557,0.7625759035619174,0.8546016961484904,0.605430376415741,0.4356032954093252,True
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,0.2617151477147571,0.3649022869817563,0.41779002707357993,0.3768971835124728,0.37607602494388725,0.353934930134869,0.2690690274173454,0.08467592811015578,0.21135047620629754,0.5157636169700378,0.6349510024185014,0.814004566683136,0.2991307198224594,0.9657006197919257,False
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,0.3016800305244376,0.8864634373616531,0.13687552801971203,0.8261112663512268,0.9021269591444924,0.7787872649617665,0.23934970058283922,0.7763678538046538,0.05781329498852883,0.15600637990265642,0.1599047966526992,0.985410860867878,0.4491060865925337,0.36697452154283483,False
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,0.43035999339480635,0.41346661746947067,0.2303465708405713,0.616487031961381,0.9464653115123923,0.5374502157705928,0.6165969493088738,0.3020373974482916,0.7289516757238754,0.7800425892312768,0.07456205772145841,0.8221163446471254,0.2746275764485768,0.2393333627035339,True
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,0.2614059229635828,0.476289857888361,0.8836581662881825,0.6588081985007023,0.04219390337652629,0.14655145528818814,0.17004890389572325,0.6680457623750099,0.1313067489009675,0.8331320634141016,0.5620936596410212,0.47303155404848474,0.1563303131187661,0.38758856239681205,True
cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,0.9815519389600627,0.03300874547976296,0.2297459505806374,0.09192988797092116,0.43636529687106285,0.5121691364276386,0.18032771871965414,0.463494316228783,0.9280031479410326,0.055539657369333306,0.5387042743623301,0.3578801776033088,0.5560777213582923,0.33532598917665213,False
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,0.6569882421283574,0.1942961859837401,0.3284083064802844,0.585751126059277,0.551553692419675,0.04787763587303551,0.7614957111041639,0.6077148450618155,0.7901585646556768,0.06450802453000792,0.3639945157499984,0.7833493158401461,0.7008443512006804,0.9952823414820587,True
cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,0.07150521333326698,0.1666452196525665,0.12348111868799738,0.034729077027807476,0.022488413796459827,0.26918596353636026,0.0543347145314782,0.474584579853758,0.4222886869590633,0.11639239429982218,0.9933719950575898,0.35596568429263487,0.9002555645221687,0.9225833539080045,False
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,0.23139132117066863,0.3335835877579173,0.2900578347542605,0.2978819169140081,0.7387274517835186,0.27754516907421845,0.14169956228962433,0.9230733527514449,0.26300058067949084,0.6731073511852962,0.4815402409883234,0.6254426749803992,0.6410864041191532,0.5273739983657711,True
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,0.7867747831000436,0.9796557023304283,0.1005147121909532,0.048861702161206444,0.4833549693947189,0.44351871396816545,0.3322804562472106,0.6300204061209322,0.5803428419257968,0.36505617919509636,0.779453694142809,0.3250329094023081,0.07829115403013465,0.9884222073151059,True
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,0.5927262325280859,0.8734579313789433,0.7925404917515302,0.993033821049129,0.8464504932151433,0.629084882979327,0.08506666633495596,0.6328986094716799,0.43601835979166115,0.6969838736265187,0.9361683979462289,0.09461373120967931,0.473718335554423,0.7577816436876591,True
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,0.6759756171499576,0.7533686742392868,0.8596548491440962,0.776611987529052,0.6822105187493516,0.7895797403465588,0.20382934506893302,0.721972442401358,0.5225717083459888,0.27675902853927903,0.08171034708656144,0.8850066092606503,0.6667197853165348,0.38986935729180905,True
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,0.8874492523725102,0.2779100428946366,0.010051601784555553,0.6245300272666473,0.11367241952185492,0.4854665669425138,0.5375725413545648,0.6073306434063566,0.9020319052258815,0.5195847613425751,0.7086597804676473,0.5906991159752383,0.3160904781104885,0.9803809883194178,True
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,0.24077296854710117,0.52069235761383,0.7256414557187711,0.31151793395785077,0.15118466407239095,0.32853350868375886,0.48832674643864504,0.3410611719854856,0.9262494277687462,0.5847051312498103,0.12508072097746625,0.5452143733578682,0.27688725339728637,0.14570318010266525,True
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,0.4590534976478886,0.8692889419063027,0.6752403921234444,0.2232288425445671,0.20600442473418934,0.8748101194607001,0.5130337707820077,0.054922030384187304,0.6602445864236921,0.45040562186588395,0.5246666925203696,0.3197126111950419,0.9740363738720179,0.7866439195456382,True
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,0.32003887090781036,0.8150892706676345,0.8452235696233301,0.3259275772702964,0.24373388542186603,0.8308886302349721,0.2510208327989726,0.8111254391805865,0.24597826716019977,0.8958744028666616,0.2072092600269262,0.008914313037313493,0.8060172194230428,0.07817146555516619,False
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,0.507288425531974,0.4739686201254658,0.7777916519787803,0.27024568800436866,0.4447745409040268,0.7679168985467546,0.4553777078410016,0.3500749647889939,0.8565449709877883,0.6871654331578579,0.9712175642635958,0.9611681665468733,0.10871745486350093,0.5161907236089345,True
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,0.9141918260268617,0.339590268570954,0.08405022280142116,0.38146729455172834,0.899161393816977,0.3836441306817726,0.27402480715144273,0.1049390819029985,0.20022711965733075,0.4462338115554507,0.9125020334792687,0.01454319951178229,0.4415358969299785,0.36396050426022664,False
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,0.9491044293312834,0.33235847571386334,0.9549395311218241,0.27878968138081284,0.9450520041907744,0.614627137425613,0.174140989750169,0.1821260899391154,0.9659236187809093,0.241751937901307,0.9414149290912626,0.36164286986908456,0.32675353165640064,0.08630301712610844,False
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,0.41614213139235323,0.07911918646223792,0.6947706885752662,0.9940634045610892,0.18707203629514524,0.9126911854591555,0.9568488536042015,0.5806172849411666,0.2099444538631995,0.39308199179985814,0.8072542727501967,0.8263111360755695,0.890036631265645,0.5212779364909529,True
